id,title,content,createdAt
226204597,#作品 台灣人眼中的香港,"來港工作也幾個月了
不得不說一開始對台灣有著無限的懷念
一樣的數字不同的貨幣，相似的城市不同的作息。
更別提親切的人們，悠閒的步調，還有寬敞的空間。

但有人說在香港工作的每個人，都會找到自己的一個 ""spot""
幾個月下來我周末總會試著逃離都市叢林，尋找著香港80%的綠地。
書店、咖啡店、或是任何與台北相似的香港角落。
整理之前環島還有馬祖當兵的照片都快落淚  - 可能還得找上一陣子吧。

1. Sunset Peak
https://i.imgur.com/g9J70fZ.jpg

2. Lion Rock - 在這裡遇到拍Lost in Taiwan的泰國攝影師
https://i.imgur.com/ksEGsx1.jpg

3. 公司窗外的夕陽
https://i.imgur.com/veAuXXc.jpg

4. 鬧中取靜的最佳夜景點
https://i.imgur.com/ec29sf2.jpg

5. 拍照比打球的人還多的地方
https://i.imgur.com/J1gDgxQ.jpg
 
6. PM2.5濾鏡
https://i.imgur.com/MTrEae8.jpg

7. 來到香港的第一張照片
https://i.imgur.com/zLDtklZ.jpg

8. 誤打誤撞的點
https://i.imgur.com/5TfuLUf.jpg

9. 背小白兔登山真的累死人 但拍到這張一切都值了
https://i.imgur.com/GUExd6c.jpg

10. 最近才剛開始尋找的建築幾何
https://i.imgur.com/kJt3XnY.jpg

https://www.instagram.com/randyjccheng/

短期目標是在香港拍銀河 - 歡迎一起拍照!",2017-04-17T06:40:38.155Z
226159117,#作品 福州山落日,"前兩天台北的天空滿滿的雲
拍起照來像是自帶PM2.5濾鏡
今天一個能見度大增
下午趁著有太陽還在衝上福州山

不多說上圖惹
http://imgur.com/KYVJFhl
其實有很多樹長在山腰上沒辦法走太前面
http://imgur.com/WUPXQuW
http://imgur.com/plQ8I8N
旁邊也有不少樹想拍101要找夾縫對準XDD

然後放大ˊˇˋ
http://imgur.com/KanXXvj
拜好天氣所賜畫面依然清晰

旁邊有條小小路可以走到懸崖邊
雖然草很多而且頗危險
但走出去視野會再好一點
大概像這樣～
http://imgur.com/zDFK8RE
帥氣的背影
有沒有人要收ˊˇˋ

雖然日落時間是接近6點半左右
不過大概5點多就有很美的夕陽了
http://imgur.com/5K0NmQ0
http://imgur.com/T4CTXnl

http://imgur.com/e5bzdJN
http://imgur.com/q0dZdj8
一些路邊隨手拍
http://imgur.com/V6KlgxX
剪影again

最後是讓我很驚艷的一張
原本只是想拍個全景
按完快門反而被效果嚇到XD
大概是兩邊亮暗差太大了
http://imgur.com/cVlKOSY
上面大概就是可以看到的視野了

主要都是在第二涼亭旁邊的空地拍的
高度相較象山低不少
一口氣爬上去也不是太累

小弟攝影新手
喜歡的話歡迎追蹤我的ig
https://www.instagram.com/bogi.hsu/
目前還在學習
有任何建議也很歡迎告訴我
以上謝謝大家認真看完囉！",2017-04-10T17:38:59.918Z
226108156,當年與妳一起努力考上好的學校,"男孩喜歡上了一個女孩。
男孩是全校最後一名進來的，
可是那個女孩很優秀。
男孩費盡一切努力來引起女孩的注意。
開學一星期後，
他頂著染黃做了造型的頭發大搖大擺進了教室，
看著禿頭班導張大了嘴巴看他。
全班同學都哄堂大笑，看著禿頭班導的反應，
可是男孩卻只是望著女孩。
女孩頭也沒抬，靜靜的坐在座位上做題。
後來，男孩在課上總是怪聲怪氣的接老師的話，
課間在座位上放大音量講昨天他和誰又打了一架，
因為在廁所抽煙點名被黑面校長在升旗儀式上大罵。
他每次都會一臉無所謂，
只是會偷偷地，很快地瞄一眼女孩。
可是女孩的臉上總是驚不起一絲波瀾。
終於他再也忍不住內心的情感，
在一個放學的晚上，
召集一群兄弟在教學樓下，
當女孩安靜的走出樓梯口時，
他用近乎嘶啞的聲音向她表白。
人群一陣沸騰，高呼在一起。
她愣了，白皙修長的手抓緊了書包背帶。
過一會，她只是安靜的走到男孩面前，
仰頭說，我的夢想是中山醫大，我想在那裡等你。
人群一陣哄笑，男孩紅了臉。
以他的成績，什麼爛學校也上不了。
他一把把花塞到了旁邊的人懷裡，
扭頭頭也不回擠出人群。
第二天，傳來了男孩休學的消息。
從那天起，校園內唯一的飲水機也開始巧合的在下課顯示缺水
後來那女孩，總是在課堂上凝視著那台缺水的飲水機，
思考著:男孩/飲水機/缺水，究竟有什麼關聯?
3年后，中山醫大門口，
剛花了半小時找車位的她安靜地在人滿為患的八方前站著，
比起3年前消瘦了許多，拿著餐飲系發送的麵包，只是站著，像是在等誰。
可是她也不知道她究竟在等著什麼，
她不懂，為什麼只點5個鍋貼也要等半小時
嘆了一口氣，走進全家。
匆匆結帳後，突然，身後一個明朗的聲音響起，你不是要等我嗎？
怎麼不等了？
女孩的眼淚流了下來，
轉身。 男孩把頭發染回了黑色，
一身簡單的全家店員制服，像是周遭泛著的PM2.5。
他帥氣地拉起了她的手，走進正心樓的廁所。
在已經售罄的保險套販賣機前跟他擁吻
後來，奉子成婚多年的女孩偶然向男孩問道，
你那年休學去哪裡了，能考得這麼好？
男孩指著正心樓展示的新大樓模型說：『我努力賺錢捐了這棟樓』
休學拚打工，捐樓換學籍。",2017-04-03T13:10:09.429Z
226087385,林佳龍你到底在幹嘛 ？,"昨天我一個衝動就跑去密現在的臺中市市長對話如下

我：市長  ，可以還我乾淨的天空嗎 ？我不要再聞到臭氣 ，我不要在看到灰灰髒髒的天空了 ！人民的心聲拜託你聽到 ，不要在為了利益為了方便而枉顧大家的生活品質和健康了 ！

市長：某某（我到名字）好，其實，一直到現在，我們已積極做了許多努力，包括推動86項減量行動方案，其中19項為全國首創，汰換二行程機車加碼補助更是全國最高。在地形、氣候限制下，中南部易受空汙影響，今年1月份台中AQI>100天數比例相較去年12月23.2%，已降至13.5%，相較中南部部分縣市達50%以上，空氣品質相對改善。成效已逐漸展現，我們有信心進一步改善空汙。

大台中正在建設階段，每年就有7,000處新增工地，但塵土飛揚不免危害了空氣品質。因此，我們率先全國「加嚴」營建工地汙染防制，從環保署規定的第一級工地防制設施須達裸露地或車行路徑面積8成以上、第二級工地防制須5成以上，提升至第一級8成5以上、第二級8成以上。

這套加嚴新制，就從公共工程帶頭做起。目前台中第一級工地開發面積約931公頃，加嚴後每月可減少21公噸PM2.5；第二級工地約300公頃，每月可減少40公噸PM2.5，加總每月共可減少61公噸PM2.5。

我們的努力不只如此，在市府積極協調下，台中火力發電廠27年來首度降載，與市府建立標準機制，因應空氣品質配合降載發電。

去年，我們也公布實施《台中市公私場所管制生煤及禁用石油焦自治條例》，要求台中火力發電廠逐步汰換燃煤機組，4年內減少生煤使用量40%；另外也規定中龍鋼鐵將生煤堆置室內化，中龍鋼鐵已動工建置倉庫，預計109年完工。

我們也率先通過《台中市溫室氣體排放源自主管理辦法》，要求溫室氣體排放量超過500萬公噸以上的場所，包含台中火力發電廠、中龍鋼鐵及台中港務公司，配合公告訂定溫室氣體排放量自主管理計畫，可有效列管掌握台中市溫室氣體排院源，徹底執行減量管理。

另外一項全國首創，就是鼓勵汰換燃油鍋爐，補助無上限！改採天然氣後，粒狀汙染物從94毫克/立方公尺降至1毫克/立方公尺，改善效益高達99%，不用再擔心空汙超標；而且成本也降低了，因為天然氣比重油還便宜，雖然投入需要設備費用，但可藉由節省燃料成本逐漸回收，截至去年底已有17間業者完成改裝。

對於改善空汙，台中市政府是思考最完整、做得最徹底的地方政府，除擴大補助天然氣鍋爐，也提出22項創新措施。很高興有愈來愈的企業體認到友善環境與永續經營的重要性，也希望更多個人貢獻心力，大家一起改善空汙。

已經做到的，我們繼續努力，還沒達成的，我們更要加強改善。多管齊下，更加努力，改善空氣品質！歡迎加入市府的line，繼續與我一起用實際行動關心台中。

中市府同步採行中央新制AQI 1月空品改善
http://www.taichung.gov.tw/ct.asp?xItem=1796092&ctNode=24068&mp=1001D

中市通過鍋爐排放標準加嚴草案 鼓勵業者汰換燃氣鍋爐
http://www.taichung.gov.tw/ct.asp?xItem=1797981&ctNode=24068&mp=1001D

台灣環境公義協會高峰會探討空汙 中市府全國首創19項政策積極改善
http://www.taichung.gov.tw/ct.asp?xItem=1798524&ctNode=24068&mp=1001D

維護空品 中市府建「空氣盒子」資料開放平台
http://www.taichung.gov.tw/ct.asp?xItem=1780533&ctNode=24068&mp=1001D

改善空氣品質 中市府加強稽查空汙排放量前20大產業
http://www.taichung.gov.tw/ct.asp?xItem=1769502&ctNode=24068&mp=1001D

☞ 企業加熱設備改用天然氣補助要點：http://bit.ly/2g8QaMI


😕",2017-03-31T03:10:31.803Z
226071232,#新聞 ▼當心！住家門口「燒金紙」 環保局：依法可罰10萬元,"▼不知不可，新政策上路，根據空汙法第31條，在公眾場合燃燒金紙可開罰5,000元到30萬元。
製造的PM2.5非常驚人！
傷害健康甚鉅！
----------------------
當心！住家門口「燒金紙」 環保局：依法可罰10萬元
2017年03月27日 22:58
	
空氣品質的日益惡化，環保署多次呼籲少焚燒金紙，以誠心禮敬神明。高雄市一家開了20多年的金紙店，老闆上週五在住家門口燒金紙，卻引來環保局稽查人員上門警告：「你們已經違法」，並指出個體戶要開罰5000到10萬；公司行號則是10萬到30萬，最後環保局開出勸導單，表明下次再犯就開罰。

媒體報導，高雄市一家金紙店，老闆上週五在住家門口拜拜燒金紙，環保局稽查人員卻突然手上拿著公文證件走進來，劈頭就質問：「你們金爐內是不是在燒金紙？」並搬出空污法第31條，住家從事燃燒融化等，會產生明顯微粒污染物，個體戶違法可開罰5000到10萬；公司行號則可罰10萬到30萬。對此，金紙店老闆娘指出：「我覺得稽查人員的態度很傲慢，口氣相當不好的」。

金紙店老闆後來向稽查人員解釋：「金紙店不能燒金紙，我們要怎麼做生意？」稽查人員則回說：「那是你們的事」，最後開出勸導單，說下次再看到就開罰。對此，老闆氣憤表示，開金紙店已經20多年，頭一回在自家門口燒金紙被稽查人員警告，無法理解，難道以後初一十五大家拜拜，通通不能燒金紙嗎？老闆最後痛批，環保局作法太強勢，難道要把傳統宗教產業通通消滅掉嗎？

▼根據空汙法第31條，在公眾場合燃燒金紙可開罰5000到到30萬。


環保署多次呼籲「拜拜有誠心，嘸免放炮呷燒金」，提倡少焚燒金紙，以誠心禮敬神明。根據統計，2015年台灣焚燒的紙錢估計達24萬公噸，厚度達7436公尺，相當於15棟台北101大樓；產生的細懸浮微粒PM2.5達610公噸、排碳量則有8236公噸，相當於2萬輛車一年的排廢氣量，對人體健康以及空氣品質影響相當大。

  【今日最熱門】

http://m.news.ebc.net.tw/news.php?nid=57171",2017-03-28T15:13:02.616Z
226068051,女生帶口罩的原因🤔,"如題. 相信很多人都看過即便天氣悶熱
依然有許多女孩戴著口罩 有些一帶就是一整天
而我大概能分類的有幾點 :
1. 感冒(打噴嚏、咳嗽...等
2.遮痘痘
3.素顏
4.口臭
5.眼睛會變比較大(??
6.怕遇到肥宅😂
7.口罩控🤔
8.防曬
9.空氣髒( pm2.5
10.最近吃太多 臉變圓

其實純粹發個廢文 大家參考就好😂
如果還有我沒想到的原因 可以提醒我~
沒有任何不尊重或抱怨的意思 
若有冒犯請見諒",2017-03-28T05:54:51.341Z
226008021,請益#Tree Baum 微晶泥,"哈囉大家好 
因為最近鼻頭上的黑頭粉刺實在是大猖狂了
查了很多相關產品 
目前也正在使用dr.wu的杏仁酸
和 orbis 雙重酵素潔顏粉
這兩個使用起來的效果還不錯 
但是想更深層的清潔粉刺 

因為在高雄念書 
大家都知道空氣實在有夠遭的 😭
經常紫爆...（pm2.5過量 
看到微晶泥這個產品就覺得超適合我的 😍
https://i.imgur.com/jGtX7Ml.jpg
極淨煥顏保濕微晶泥
主要功能有-> 深層吸淨粉刺及pm2.5髒污
有效緊縮毛孔、代謝老廢角質

但版上很少人在討論 😭
大多都是推 kiehl's 白泥及innisfree火山泥
想請問有沒有人用過微晶泥
可以很我分享一下使用心得嗎 😄
謝謝大家😊😊😊",2017-03-18T18:34:59.063Z
225945351,#PTT 蔡英文聲望低，綠委鄭運鵬：總統心裡,"PTT偶爾還是出現沒被綠色政客洗腦的正義言論
大家看看吧~

https://www.ptt.cc/bbs/Gossiping/M.1487388402.A.B75.html
太顧及所有人感受?  

敢講我還不敢聽呢~  

我們來一條一條算  

1.電業法強行通過  

把台電賺錢項目割肉給財團  剩下維護跟供電穩定性丟給台電  

完全無視於台電是世界前三名的電力公司 

安排自家青年團進公聽會洗風評  完全無視台電代表提出的問題  

大家可以坐等電價漲價~~  

2.非核家園 

選前說非核保證電力不缺 非核家園勢在必行 說要在八年內達成 

挖靠 德國20年都做不到 台灣真的蔡英文上台就超英趕美了呢 

 結果備用電力剩不到5% 發電機組想歲修都難 還常常要到過載危機  

解決方案是用更多的火力發電 燒更多的煤炭 

中南部的鄉親們 準備好你們的肺 當個人體空氣清淨機吧

順帶一提 台中昨天跟今天的空氣品質都是達到對人體有害 火力發電好棒棒~

現在是連冬天都有限電危機 春天要到了 馬上夏天就要來了  

大家可以在庭院裡「輕羅小扇撲流螢 臥看牽牛織女星」 PM2.5吸好吸滿  

3.一例一休  

原本一堆本身就週休二日的 硬生生被扣了七天假  

最可惡的是居然在上台前就已經談妥了 

 資方還借一例一休帶風向 漲價、降薪  

最好笑的是配套根本沒做好就要火速過關  

選前笑人一分鐘 自己三分鐘 有差?  

弄到現在勞方苦不堪言 資方暗爽心內還補你一刀  

姑婆勇還提出可申請諾貝爾獎的新見解  

物質不滅定律」下，勞動工資、工時及企業獲利，相加後會得到一個共同的數字，不可 能會發生物價上漲、勞工減薪、假又放不到的現象。

 說這啥幹話? 文組 不意外 

 順帶一提  工商團體已經進入總統府商量彈性工時 

我看過不久又要閃電過關  

4.國旅卡強制消費國內旅遊 

 剛上任時 說來台旅客屢創新高 不受到陸客不來影響  

結果過沒幾個月就說國內旅遊受到重創 強迫公務員國旅卡強制消費國內旅遊  

最一開始還是要跟團 指定行程  

大家都知道一條龍的爛 旅遊行程爛到爆炸 

 去個故宮就收你一千多 還門票自付 這行程我也是醉了  

被抗議之後 我們張大政委還在臉書跟人開戰  

最後被占到受不了終於說要改  

改到現在還是要透過旅行社  

是怎樣? 就是要給旅行社賺一手就對了?  

結果國內旅團意外連連 連基本安全都做不到  

老闆跟旅遊公會的嘴臉能說多噁心就多噁心  

還有代表說要全數消費在國內旅遊 我X你的B 

 國內旅遊自己品質不提升 連安全都做不到  

還要人花大錢去參加死亡旅團 搭過勞列車? 偉哉 

 5.勞基法修法 

 原本違反勞基法上限要調高到五百萬  

結果我們英明的政府卻說「怕企業繳不起 自動降上限」  

違反勞基法 重罰兩萬~一百萬  

這神邏輯 看到我都跪了  

你還說勞工是你最軟的那塊? 信的人肯定腦子有問題 

 6.各部會首長各種秀下限就算了 總統一起秀下限  

手握方向盤才算工時、冬天不要養禽類、你可以關車門到外面走走呀  

你不要跟我說阿 去跟你老闆說、政府公親變事主、18%還要被提領70年  

選我表姊當勞動部長我事先不知情阿  

在物質不滅定律下，勞資會取得平衡  

太多了 多到罄竹難書 

7.年金改革  

本以為大刀闊斧改 有啥好方案  

結果還是「多繳、延退」 

 整個還是往年輕人砍 砍超爽的  

老人部分幾乎沒動  

年輕人被砍到快變智障 結果20年後還是要破產  

靠 那請問我現在繳辛酸的嗎?  

更別說以後長照、健保...等都還要從年輕人身上繼續挖錢 

 年輕人們 鬼島 不跑嗎? 

------------------------------------------------------------  

隨便講就講了七點  還不提為了搞柯P杯葛社會住宅、為了搶位置各種秀下限、社子島要求450%容積率  太顧及所有人感受?  也真會幫政府說話 我給最高分87分  午餐要不要吃姑婆芋阿  吃完就可以當政院發言人了唷~",2017-03-08T15:49:41.766Z
225935489,#討論 綠能發電VS火力發電,"我們親💔的蔡總統
整天喊著非核家園
整天提倡綠能發電

結果現在什麼都做不好
雖然綠能確實比較好
但是
你讓火力發電>>>>>>綠能發電
這樣真的比較實在嗎？
https://i.imgur.com/Z3DRH6w.jpg


親愛的總統
我只希望你的辦公室能在凱達格蘭大道上
多吸取一些PM2.5，看腦袋能不能好一點",2017-03-07T06:18:23.242Z
225930830,我同學說旗子會變色,"今天放學要跟同學一起走在校園
看到明園的黃色旗子
然後她說
👧🏻：欸學校的旗子是自動變色的欸！有一次我早上看是黃色下午就變橘色了。
我：屁啦明明就是學校阿伯換的。
👧🏻：哪是他是因為風吹然後測到空氣就變色了。這就是pm2.5旗🚩
我：最好是有那麼厲害啦！人換的啦
👧🏻：就跟眼鏡一樣呀！照到陽光會變色～
我：😂😂😂😂

哈哈哈雖然只是平常的對話
最後她還是覺得是自動變色的🤔
幫他解答吧！她不相信我啦",2017-03-06T11:42:39.834Z
225922166,#新聞 2017年政府工作報告極簡版,"3月5日，李克強總理作政府工作報告，要點如下：

壹、去年工作不容易，“十三五”實現良好開局

　　取得了不少成就，政府主要做了八項工作。

　　經濟穩中向好：工業企業利潤由上年下降2.3%轉為增長8.5%。

　　全年城鎮新增就業1314萬人。

　　全國居民人均可支配收入實際增長6.3%。

　　還有困難和問題：壹些地區嚴重霧霾頻發；壹些重大安全事故令人痛心；涉企收費多，群眾辦事難等問題仍較突出。

二、今年目標

　　國內生產總值增長6.5%左右，在實際工作中爭取更好結果；

　　居民消費價格漲幅3%左右；

　　城鎮新增就業1100萬人以上（比2016年還多100萬人），城鎮登記失業率4.5%以內；

　　單位國內生產總值能耗下降3.4%以上；

　　再減少企業稅負3500億元左右、涉企收費約2000億元；

　　再減少農村貧困人口1000萬以上；

　　實現進城落戶1300萬人以上。

三、今年幾項重點工作
 
　　去產能：再壓減鋼鐵產能5000萬噸左右，退出煤炭產能1.5億噸以上。

　　去庫存：三四線城市要支持居民自住和進城人員購房需求；房價上漲壓力大的城市要合理增加住宅用地。

　　降成本：擴大小微企業享受減半征收所得稅優惠範圍，大幅降低企業非稅負擔。

　　國企改革：基本完成公司制改革。深化混合所有制改革，在電力、石油等領域邁出實質性步伐。

　　投資：完成鐵路建設投資8000億元、公路水運投資1.8萬億元。

　　消費：促進電商、快遞進社區進農村；擴大內外銷產品“同線同標同質”實施範圍。

　　創新：加快新材料、人工智能、第五代移動通信等技術研發和轉化。

　　環保：重點地區細顆粒物（PM2.5）濃度明顯下降。

　　醫療：實現異地就醫住院費用直接結算。https://i.imgur.com/8FSSHQu.jpg
https://i.imgur.com/E7hjydG.jpg
https://i.imgur.com/MQuJ6LP.jpg
https://i.imgur.com/sfr1XAe.jpg
https://i.imgur.com/DcCBqwG.jpg
https://i.imgur.com/9Cc8J8e.jpg",2017-03-05T04:37:58.790Z
225915573,有些時候覺得自己出生在台灣是一件非常不幸的事(不喜勿入),"我吃東西大聲關你屁事，我寧願當日本人也不要當台灣人
為什麼薪水少得可憐，聽說別的國家當學徒月入六萬(香港)
忽然覺得自己身為台灣人很可悲
為什麼台灣空氣品質這麼糟然後一堆腦X
常常在自我安慰說PM2.5都是對岸飛過來的
明明一堆奇杷人都在亂燒東西以及工廠排放的臭氣
空氣品質會糟還不是台灣人自己造成的，忽然好想去澳洲(因為空氣品質很好)
然後修課時聽到老師講自己曾經發生的經過，在台灣某處發現中國文物
想提報為古蹟，因為某部說只要扯到中國就不行，政府官員腦X嗎中共不等於中國好嗎忽然覺得出生在台灣好悲哀。(忽然很想去中國)明明祖先都是從對岸來的。
然後一堆人跑去銅像潑漆以及之前南院發生的事情外加最近拆除蔣公銅像的事情以及只要中字邊的學校跟道路都要改名子，X是吃飽太閒嗎，腦袋浸水太嚴重嗎政治荼毒太嚴重嗎。
忽然覺得出生在台灣好悲哀。(恩我還是不要當台灣人好了)
因為覺得自己出身在台灣對於自己身為台灣人這種認同感越來越低
感到無助。",2017-03-04T02:22:19.665Z
225896122,我的愛用底妝們💜💜💜,"以下都是我自己的心得感想
我的臉是T字部位容易出油 臉頰偏乾
產品名稱我真的都忘記了
所以我拍了每樣的包裝給各位
請原諒小女子拜託～～～～～
我第一次發美妝版 還請大家多多包涵
有任何問題歡迎在底下留言跟我說
我會盡力做解答的💪
廢話不多說我們開始吧🔜🔜

*最下面有更新了手臂試色給大家看哦❤

#順序無關喜好程度哦

1️⃣ FlowFushi 玫瑰金氣墊粉餅 色號#01
老實說第一次使用它 差一點就打入冷宮
我記得它一出來的時候主打很多東西
有美容成分 可以避免花粉附著 抵擋PM2.5 blabla..
但我一從日本把它帶回來後
蓋子小小鬆掉 粉底太多液出來等 讓我很難過
剛使用真的是差點讓我飆髒話 怎麽可以那麽黏啦😩
整個就是要把它打入冷宮了 但是奇蹟來了
在我一整天使用下來 很奇怪 上妝完一下黏膩感消失
光澤度超棒 有奶油肌的感覺 而且保濕度也不錯
遮瑕力讓我也蠻滿意的 而且鼻翼不卡粉 也不容易脫妝
而且它的氣墊粉撲設計真的可以很貼合每個角落
但我在夏天還沒使用過 可是個人覺得夏天應該需要好好定妝會比較好
通常我不知道用哪個氣墊我就會選它哈哈💜💜
https://i.imgur.com/Ea42ets.jpg

2️⃣ Wet n Wild 粉底液 色號#soft ivory
嗯...這個大家應該不用多做介紹了啦
可以直接忽略了吧哈哈哈哈 開玩笑的啦
第一印象 味道超級不喜歡完全不喜歡 無法接受
不過呢 味道只有剛上上去一下而已 之後就沒了
持妝度真的一級棒 超級好 無敵厲害 媲美專櫃了
保濕度做好後 ok 上完妝霧裡透光的陶瓷肌
Oh my god 簡直嚇死我了 而且不會暗沉真的😤
它的遮瑕度可以遮掉一半以上 小女子黑眼圈深不見底
但它一點都不厚重妝感很輕薄 而且不會乾
感覺在夏天用也很適合
像我們這樣的小資女孩 這一罐真的很推 沒有失望啊
基本上上班上課 我覺得都可以用這瓶搞定👍
https://i.imgur.com/LnbIo9x.jpg

3️⃣ Maybeline Fit Me 色號#115
這一款我絕對不會帶妝要非常久的時候使用 絕對
色號我選的剛剛好就像我原本的膚色
但它會暗沉 暗沉的程度脖子可以比臉白 真的
我是選霧面的那一款 但它沒有到真的很霧
還是有微微的光澤 個人覺得上打亮後蠻美👍👍👍
霧面的我覺得保濕度普普 遮瑕不錯 可以修飾毛孔
但我不建議乾性肌膚的朋友做使用感覺會太乾
而這個我會拿來在跟朋友聚餐時或逛街使用 因為時間上不會太長
https://i.imgur.com/JJYGfB2.jpg

4️⃣ Sugao CC cream 色號#02
我其實有點後悔沒選01 因為02對我來說有點黑 感覺
這個呢 是我偽素顏的秘密武器哈哈 女生真的很多招數
填補毛孔的效果真的很～～～好 有柔焦的效果
而且提亮效果很棒 但單價有點讓我小小卻步
雖然我已經是在日本藥妝店買的了😩😩😩
它真的沒遮瑕度可言 但它擦起來臉會看起來膚質很好
是很認真的偽素顏肌膚 因為有點亮亮的感覺
整體感覺會在更明亮 蘋果肌可以在更澎潤
我有時候會搭配其他粉底液做使用 會讓整體感覺更棒
https://i.imgur.com/PZK6pfO.jpg

5️⃣ Dior 氣墊粉餅 色號#010
這個大家一定會滿頭問號 為什麼我要拿出來介紹吧
嘿嘿 我自己本身有在做運動瑜珈 拳擊 核心訓練等等
我每次運動必定會用它 一定會用它 絕對會用它
它也是一種創造偽素顏的感覺 不過它會有光澤感
而且不知道為什麼運動完 妝效還是很棒
雖然它遮瑕力不是很好 可是輕薄 保濕 提亮 好氣色
這些對我來說運動用這塊真的就很好了哈哈
雖然真的有點奢侈 但沒辦法我買的時候根本就是不知道為什麼就買了 完全腦死狀態
https://i.imgur.com/vnNC8mw.jpg

手臂試色更新
光線沒有很好導致手臂跟粉底感覺暗了一滴滴
https://i.imgur.com/ZNPhQcp.jpg


如果有人想要看那一款的測試
再底下留言跟我說 我會再生出一篇文章的
希望大家會喜歡今天的分享
下次見摟 掰掰～～～～～👻

然後然後有沒有人可以推薦韓國保養品給我
因為近期要飛去韓國玩～～～～～
拜託拜託求大家推薦一下保養類的👅

By.開架尋寶小女子",2017-02-28T18:03:44.550Z
225869324,今天終於沒人在男宿上坡練跑步了,"在那邊跑跑跑
佔用人行道外還佔了馬路
高雄PM2.5
旁邊又機車路過
你們跑步要呼吸，你們不是樹，對呼吸真的不好
天也黑黑的
撞到人真的不好，大家都同學
你們又這麼多人

#覺得安心  #眾目睽睽",2017-02-24T11:34:00.555Z
225863058,經典老車分享-Peugeot 206CC,"Peugeot 206CC 作為世界上第一台四座電動硬頂敞篷車

在當年以一百萬的價格，讓其對手M-BENZ SLK也不得不閃一邊站。

新車價僅需SLK一半的價格，即可享受進口敞篷跑車的樂趣。

而且座位數又足足多了SLK一倍，CP值根本破表！

且零件完全與206共用，當年也創造了不錯的銷售成績。

http://i.imgur.com/Xnp2MXO.jpg

經典，並不是因為他有了年紀。

而是即使放在2017年的今天，他依舊亮眼、依舊新穎，依舊吸引著眾人的目光。

http://i.imgur.com/JclJeas.jpg

以目前中古市場的行情，約20萬元即可入手

搭配銀行的6%分期、幾乎是輕輕鬆鬆可以收服的一台平價敞篷車！

（利息約6500元、加上手續費3500、實際分期下來只多花了一萬元）

因為平常都有使用信用卡培養信用，所以也很幸運地在沒有提供保人的情況下，入手了這台法國浪漫系敞篷車 206CC


http://i.imgur.com/qgrPTCd.jpg

原以為真的可以像法國人一樣浪漫....但現實總是跟想像有幾分落差阿....

想像：開篷是非常浪漫帥氣的一件事，
現實：他媽的PM2.5怎麼這麼毒、太陽怎麼那麼大啊....



帶老媽老弟出去兜風~~~~~~~~~~~

雖然是四座敞篷，但其實後座不太適合大人乘坐XDDDD

還好老媽夠小隻~~~

http://i.imgur.com/7XcAGXC.jpg

在校門口拍一張~~

http://i.imgur.com/HR0qI2o.jpg

這東西據說是防滾架.....為了驗證他到底有沒有效果

http://i.imgur.com/7mVkWtY.jpg



我就把車給翻了~~~~XDDDDD

還真的有效啊!!!!!!!

http://i.imgur.com/shcE3Qt.jpg


霸氣的小獅子~~~~

http://i.imgur.com/QTtujj6.jpg

話又說回來，各位真的不要以為有車就真的可以把到妹阿......

說真的....這種非A非B

妹子根本不屑阿.......BWS還比較有機會.......（泣


-------

後來因為黑色實在太(ㄅㄚˇ)難(ㄅㄨˊ)顧(ㄉㄠˋ)了(ㄇㄟˋ)，

就趁寒假自己DIY把車改成了白色~~~

本來想分享自己DIY的過程....但手機裡完全沒找到任何照片.....殘念


http://i.imgur.com/xoFg0sd.jpg

要養小獅真的要很有愛

除了那個不知道什麼時候會故障的敞篷結構外....

由於台灣氣候對法國車來說實在太惡劣.....

很多小毛病真的會讓人處理到頭痛......

（體驗修車也是一種浪漫？）

http://i.imgur.com/Rl1QMeh.jpg

放在路邊就是要開篷才帥啊！

http://i.imgur.com/7ljdMDo.jpg


原以為白帥帥會比較吸引目光......但事實證明，我只是白忙一場~~~



--
單身獅",2017-02-23T12:57:13.564Z
