id,title,content,createdAt
229672178,論潔癖,"上次趁著放假，我和三名朋友相約去了陽明山旅遊。
那是個晴空萬里的好天氣，看著竹子湖一望無際的海芋田襯著湛藍的天。那奪目的自然之美，令人不禁反思人類的渺小以及萬物的連結。彷彿一切的煩惱都能一掃而空。
但是，我的心裡一直有種莫名的煩躁。
花田中的清香，似乎摻雜了一絲奇異的怪味，讓我心神不寧。
「你該不會是聞到硫磺的味道了吧。」一名朋友看著我緊皺的眉頭，無奈地說。
「不要太在意啦。畢竟陽明山的溫泉就是有這個味道啊。」
「你的潔癖就是太嚴重了。而且這裡離溫泉區那麼遠，你聞的到才有鬼。」另外一名朋友不以為意的笑笑。
「是這樣嗎？」我試著專注在眼前的美景上，但那股淡淡的臭味卻讓我始終無法安心。
怎知，這竟會是我人生的轉捩點。

到了下榻的飯店後，我才驚覺這是惡夢的開始。
那硫磺的惡臭，彷若齜牙咧嘴的兇獸一般，吞吐著濁黃的氣息，讓我幾乎窒息。
看著朋友們興致沖沖的換上浴衣拖鞋，要前往公共浴場泡大眾池。我卻只能虛脫的倒在床上，任臭氣侵襲我的求生意志，緩緩吞噬我身於人類的尊嚴。
「欸你不去嗎？」朋友看著我一動也不動的躺著，不禁發問。
「好臭。」我連回答的力氣都幾乎喪失。
「走啦你不泡很浪費欸。」另外一名朋友強制將我拉起。
「不要。」真的很臭。
就在這時，我聽到直到方才都一語不發的朋友，發出了一聲不屑的冷笑。
「你以為，你的潔癖是件值得驕傲的事嗎？」

我抬頭一語不發的看著他。
他冷冷地注視我的雙眼，繼續發表愚昧的謬論。
「從今天一早開始，你那故作清高的姿態，就讓我作嘔。」
「人類演化之初，過著茹毛飲血的生活。在那時，乾淨這個想法根本無法、也不該存在。」
「適者生存，若不吞吃下眼前骯髒的食物，斷無存活之理。」
「而現在，兩億年後的現在，你竟為了那虛偽的驕傲，否定你先祖的生存之道？」
我本半帶譏笑的聽著他大放厥詞，不料他的下一句話，竟重重的敲動了我的信仰。
「這個世界上，根本不需要絕對的乾淨。」他的眼神，彷若悲憫的看著低下的螻蟻一般。

「又怎麼不用乾淨了？」我忍不住回嘴。
「照你這麼說的話，豈不是在隱喻，我們現在仍要依循遠古時期的規則過活？」
「人類存活的兩億年，並非毫無進步。」
「現在我們理所當然般享受的健康，恰是有了衛生的觀念後，才能創造的成果。」
「當初禍害千萬人類的瘟病，豈不是在有了清潔的食物房舍後，方能慢慢根治？」
「你口口聲聲的說潔癖無用，其實是你完全看不通萬物發展的因果！」我氣得面紅耳赤，恨不得揪住他的領子質問，不過仍因覺得太髒而作罷。

不料他聽了我的話後，還是繼續鎮定的保持一副似笑非笑的臉。
「你很愛乾淨是吧。」
「我們正要去洗澡呢，如果你真的那麼注重清潔，當然會跟來的對吧。」
我一時語塞。
就算知道是激將法，但是若不去的話，豈不在氣勢上就輸了一截？

「欸不用勉強他啦，我們自己去就可以了。」早已換好衣服的二人看著我們的爭辯，也有些嚇到了。
但是，這句話反而點燃了我的怒火。
「我去可以了吧。」我發出一聲冷哼，開始動手著裝。
片刻後，我們便抵達了浴場。

那股奇異的硫磺臭味，在我打開更衣室的們的瞬間馬上朝我撲來。
我意識一片空白，彷若置身九幽冥界，正要進入火湯之刑的冤鬼。
「欸你沒事吧，不要勉強啊」一名朋友擔心的問道。
「沒事。」我努力提振精神，四處張望試圖讓自己冷靜下來。
沒想到，這正是地獄的開始。
地板上彷若潔白的磁磚，定睛一看，經緯分明的磚縫中盡是毛髮皮屑，可以想見有多少皮膚細胞在此地完結了他們光榮的一生。
那進門處的地毯，不須細看便可見灰塵附著於上，足見它的風塵僕僕。
「難道...？」我看著剛剛接到手上的置物櫃鑰匙，果不其然上面沾黏著來路不明的污漬，沒撕乾淨的標籤餘膠更是讓我幾欲發狂。
「快點換衣服啊。我要先進去了。」轉過頭來，只見他不屑的臉，彷彿嘲笑著我的無能為力。
我一時無言，只好強忍著腳底碰觸髒汙的不適，僅快脫下衣服進入澡堂。
只求能夠趕緊洗澡，並讓這個惡夢早些結束。

我拉開浴室的門，氤氳蒸氣頓時暈染了我的視線。
隨之而來的，自然是那如影隨形的硫磺氣味。
但是在一天的折磨下，我發覺我竟已稍稍習慣了這氣味，令我不禁有些吃驚。
不過也罷，若少了氣味的干擾，想必能讓這看似無法忍受的時間輕鬆些許吧。
有些放鬆警惕的我，卻沒料到會在此地見到最後一根稻草。
那是，浴室共用的小椅子。

那椅子到底有多少人坐過了？
原來清香的檜木原料，在千百男性的臀部摧殘下，本來的原木質地早已不復存在，只剩虛無的光滑，泣訴著它不公的曾經。
它的怨念，幾乎讓嘶啞的吶喊在我耳邊響起。
但更恐怖的，卻是在那不甘的嘶吼下，隱隱的爬梭聲。
那是，無數的微生物活躍的徵兆。
一聲聲，都撕裂著我的理智。
我近乎瘋狂，只能震驚地看著眼前的小椅，久久無法平復。

「你還是太天真了。」早已泡在浴池中的朋友看著我失神的模樣，冰冷的說。
「到底什麼又是乾淨，你現在知道了吧。」
「真正的乾淨，與髒污是一體兩面的，就如光與影的存在。」
「你追求的、自以為是的絕對清潔。其實脆弱不堪。」
「若以為洗個澡就能乾淨，殊不知卻需經過骯髒的洗禮，才能到達這浴池中。」
「你必要放棄自己的信仰，方能繼續追求下去。」他臉上冰寒的表情不知何時已消失不見，剩下的竟是苦口婆心的諄諄教誨。

我怔怔的看著他。
好像，有些地方不太對勁。
他明明只比我們早進來浴池幾分鐘罷了，怎麼可能這麼快就進到浴池？
我看著他仍然乾燥的頭髮還有肩膀，心裡突然有了一絲不安的念頭。
「你該不會...？」我的語音發顫，試圖壓抑住我內心最深的恐懼。
「沒錯。」他恬不知恥的說道，雙眼熠熠發光。
「我沒有沖身體就進來了。」

在他一說出口的瞬間，我的世界終於崩潰瓦解。
腦中千思萬緒飛快轉動著，質疑著我一直以來的生存之道。
在那一刻，我感受到了語言的蒼白無力，無數想法同時吞噬著我的理智，令我頭痛欲裂。
我唯一能做的事，只有逃出這個地方。
在我踉蹌跑走時，我的耳中只聽到他的大喊。
「唯有拋棄你的潔癖，你才能自由！真正的自由！」

我奔回房間扭開浴缸的水龍頭，將全身泡了進去，任由冰寒的冷水包覆我的身軀。
縱使欺騙著自己是清潔的，但腦中卻清楚明瞭，這樣根本不會乾淨。
只因，根本沒有真正的乾淨。
我將臉埋入水中，細碎的氣泡慢慢逸散而出。
但真正的答案卻一直沒有隨之浮出水面。
那夜，我便這樣度過。

隔天從浴室出來後，我們都一語不發。
在這壓抑的氣氛之下，旅途自然無法繼續，於是在無言的沉默下，一行人一早便踏上了歸途。
回家之後，我看著眼前一塵不染的屋子，感到一陣無力。
一輩子的潔癖，竟全是虛假。
而我又得到了些什麼？
昨夜泡在冷水中，一定是感冒了。
我額頭發燙，拖著沉重的腳步走向床鋪。
然後倒下沉沉睡去。

睡醒之時，太陽早已西沉。
我掙扎的爬起，想尋找屋內有什麼可以充飢之物。
找了半晌，卻只看到一罐洋芋片。
將一片洋芋片放入口中，清香的雞汁芬芳在我口中散開。
我慢慢吃著，眼淚卻不知不覺地流了下來。
從小，我便執著著絕對的乾淨整潔。
在這樣的堅持下，不知不覺竟有了潔癖的稱號。而我也一直引以為榮。
怎知，就算打掃得再乾淨，卻仍是有污穢的存在。
而現在，又有誰能夠傾聽我破碎之心的哭泣？

就在這時，我手中的洋芋片碎裂。
細小的碎屑掉落在我的褲管之上。
要是平時，我肯定大發雷霆，並著急的找尋垃圾桶，以防掉落至地板。
但今天，我只是隨意將碎屑拍落。
看著洋芋片屑飄落的軌跡，我內心突然感受到了一絲解脫。
這就是所謂的自由嗎？
終於，我見到了一線曙光。
我心中有些遲疑，但身體的反應卻快了一步。
伸手不由自主地拿起手機，撥出了一串熟悉的號碼。
「喂？」朋友疑惑的聲音傳來。
「我懂了。」我鄭重地跟他說。
「欸白癡喔我現在在打工你是在說三小...」他不耐煩地回道。
「反正，謝謝你，讓我體會到了真正的自由。」我感恩的說完後掛上電話。

這就是我擺脫潔癖的故事。
也許噁心、也許骯髒。卻飽含著真我的解脫。
就算偶爾看到地上灰塵還是會忍不住拿吸塵器來清，只因一直以來的習慣。
但在吃完零食後，看到地上的碎屑，感受到仿如自我毀滅的快意時。
我方能理解，一切的束縛全是你強加自身。只要換個方向，將是一念天堂。

但是泡溫泉前還是要沖一下，不然真的很噁。
共勉之。",2018-09-18T00:01:18.629Z
229652950,關於中南部空汙,"這兩天空氣這麼差，吸氣想咳嗽，一整天頭都很暈，騎車、開車能見度也很差。想問問大家是如何自保的？

戴口罩沒用阿！我是不是要被毒死了！？🤧🤐",2018-09-15T09:30:59.756Z
229651585,因為討論公投案，家人覺得我被洗腦,"剛剛我媽跟我說 以後在家裡能不能盡量不要提起有關政治的事情
因為她怕我跟我爸起衝突啥的
還要我少在網路上發言
之後又說我爸被民X黨洗腦
我也被我們教授洗腦啥的

當下除了傻眼，心裡也很錯愕
我很少會花時間在討論政治的事情
有看到什麼新聞或謠言通常也就是以理性的口吻陳述給家人聽
身為公民，對於不合理的政策會有不同意見
這是再正常不過的了

從前就接觸許多錯誤資訊，加上我媽很常轉發line上面的謠言
因此養成查證的習慣(都還會貼破解謠言版本給我媽，雖然她不見得會看啦...)

最近是因為對於核電火電有新的認知
加上看到許多人拿出數據證明以往大眾的錯誤觀念
這些事情攸關以後的生活
那為何我們不坐下來好好的討論(真的是討論，而不是辯論)

昨天其實有跟我爸討論了一番
從柯文哲討論到氣候變遷與治水，又從都市發展說到核電、空汙法等
我很清楚我爸的個性
假使他已經有先入為主的觀念了
我就點到為止
昨天討論我自己是覺得還不到氣氛緊張的程度(因為我知道他的想法就是那樣XD
我爸是個非常痛恨車輪黨的人
每天必收看某台政論節目，將裡面的人所說的話奉為圭臬
但他自己也能提出見解，即使我知道他的立場
基本上我們還是蠻理智的XD

而我媽則是跟她解釋為什麼會有這件事、其他人做這件事的原因
她都會回答""不管怎樣政府亂搞，我們人民也沒辦法""、""牽扯利益關係所以在野跟執政黨才會一直提出反面的政策""之類的喪氣話
我則回答""這是大家可以共同討論的事情，所以我們才要行使公民的複決啊~""

真心希望長輩們或是同儕們
對這些公共事務，能不能不要戴著有色眼鏡去看待
好像說了什麼就一定我是誰誰誰派來的，或是我被誰洗腦了
明明已經盡力去釐清事實想要讓更多人知道真相
他們卻寧願被蒙騙過著魚肉刀俎的生活

我也了解有些人對這些事情或許不那麼熱衷
但在自己的版面上發言卻還要被誤會
超哀傷......",2018-09-15T05:21:30.517Z
229618802,中選會 藍公投案 6成涉大量抄寫,"https://i.imgur.com/BCMaYrp.jpg
國民黨3公投案連署書，被指有6成涉大量抄寫，圖為中選會人員處理堆積如山的連署書。（本報資料照片）

國民黨「反空汙」、「反深澳電廠」及「反核食」3項公投，日前傳出部分戶所查對連署書後回報有6成涉及大量抄寫，中選會主委陳英鈐昨表示，的確有部分戶所回報情況如此，會不會導致藍營3公投案皆不成案，年底無公投可綁大選，最快要10月2日中選會委員會確認。

陳英鈐說，6成大量抄寫問題很嚴重，就算只有1個戶所回報，情節也很誇張，「實在沒有料到會是這樣」；至於目前有多少戶所回報有類似情事，相關細節他現在不方便多講，一切等全部查對完成回報到中選會後，再由委員會開會討論。

陳英鈐說，下次委員會議是在9月18日，但應該還沒有案子可以全部查對完成回報給中選會，屆時是不是要先初步討論連署書「大量抄寫」問題，還要再看看，而依照《公投法》規定，國民黨最早送件的公投案最快也要10月2日才能討論，能不能成案。

國民黨文傳會代理主委唐德明昨晚在臉書回擊表示，中選會以明示、暗示、影射的手段，用負面形容詞，包括史無前例、離譜連署、偽造文書、無所不用其極地誣衊國民黨的公投連署，是太扯了。

他表示，國民黨3項公投案送進中選會之後，中選會的所作所為，都是朝著想要否決這3項公投案而來，明明在差不多時間送達的公投案，份數甚至比國民黨送的還多，同樣也有死亡連署的情形，但中選會從頭到尾都只針對國民黨。

唐質疑，中選會作為必須中立的行政機關，可以不斷用針對性、影射性言語，抹黑國民黨所提的公投案嗎？這一切都說明，民進黨就怕公投綁大選，中選會因此也變成民進黨的助選機關了。

唐德明請教陳英鈐，是哪一個戶政機關已經完成全部查對？而且能夠確定有高達6成是所謂的大量抄寫？即使單一的戶政機關查對情形有異常，又如何能夠用單一個案去推論全國的情況呢？如果不能，陳英鈐影射國民黨所提3項公投案有高達6成是大量抄寫，到底是何居心？
https://www.chinatimes.com/newspapers/20180911000537-260102",2018-09-10T23:11:58.710Z
229613555,#問 通識 氣象人生,"想請問 林炯明老師的氣象人生
上課方式 評分標準 有沒有期中期末報告考試？
看了老師的課程簡介 有寫空汙專題 請問是像高中小論文那樣的專題報告嗎？
另外 想問期中期末有考試嗎？
謝謝各位🙏",2018-09-10T07:57:18.962Z
229576206,#新聞 乾淨的煤？拆穿深澳電廠的六大謊言,"#原文圖多，節錄自：https://udn.com/upf/newmedia/2018_data/shenao_power_plant/
https://www.dcard.tw/v2/vivid/videos/bf970f35-5c2b-4fa0-908d-add8538a17e1?r=0.5625

Q1:環評通過對環境就沒有影響了嗎？
3月14日深夜，環保署副署長詹順貴，在深澳電廠環境影響差異分析（環差）會議8:8的僵局上，以主席的身分投下關鍵支持一票，全案通過環評，讓已除役11年的深澳電廠起死回生，北台灣將在2025年新增一座燃煤電廠。
當時也在會議中的新北市環保局長劉和然當場憤而離席，引起媒體關注。他擔任過無數場開發案環評審查主席，深知重大爭議案應以「共識決」避免「多數決」，因為被否定掉「少數」並不像一般表決，只代表個人意見，「一票一票，都代表一個專業領域的疑慮跟風險」。
「委員只有十幾個，每個人都來自不同的領域，土木、水土保持、防災、生態、空氣汙染、噪音等等，被否定掉的每個委員背後所代表的、犧牲的都是人民的安全，這些怎麼是可以被多數決抹煞掉的。」
堅決反對的環委、海洋專家鄭明修表示，根據環評法規定，海域監測研究至少需要一至兩年調查，結果深澳的案子，只在去年10月做了一次，「只做一次」。環委劉益昌也痛批，台電始終不願意把內容寫清楚，且台電面對環委提出的問題，都只回四字「遵照辦理」，他一直思考，到底該如何面對台電的敷衍，「讓人痛苦」。

https://udn.com/upf/newmedia/2018_data/shenao_power_plant/static/web/pic3.jpg
深澳灣附近海洋生態豐富，居民嘆未來建造卸煤碼頭，這些珍貴的海底生態將被破壞、永久消失。 

Q2:乾淨的煤？「我聽了快昏倒」
行政院長賴清德表示，深澳電廠所用的煤是「乾淨的煤」，加上它的設備是「超超臨界」燃煤機組，排放的汙染量跟天然氣發電廠差不多。
「差138倍，到底是哪門子的差不多？」長期關注空汙議題的中興大學環工系教授莊秉潔直言，賴清德是被事務官誤導。
台灣目前唯一的「超超臨界」發電機組在林口電廠，相比大潭天然氣發電廠。對眼睛、呼吸道有強烈的刺激作用且恐致急性中毒的二氧化硫，排放量差138倍。造成空汙一大來源的懸浮微粒（PM）也差了48倍。
新北市環保局長劉和然也直呼，「哪有乾淨的煤，我聽了快昏倒！」劉和然表示，賴清德想表達的是「淨煤技術」，但怕民眾聽不懂，就自己說是「乾淨的煤」。劉和然進一步說明，淨煤技術其實是一連串環環相扣的技術，通常一個電廠，有3個環節可以讓汙染排放量降低。
第一個，源頭買好一點的煤，幫助燃燒更完全，但劉和然直言，「台灣沒條件，買什麼煤不是我們決定，有錢人家也不賣給你。」
第二個，中間燃燒技術升級，讓燃燒更完全，所謂「超超臨界」講的就是這一部分，但效率也只是從以往38%提高至45%。
第三個，就是過濾。劉和然表示，現今技術，還沒有可以100%過濾致癌汙染物的，不管可以過濾掉多少比例，中山醫學大學公衛系教授廖勇柏曾提醒，層層把關還飄出來的汙染物，因為非常細小，所以不僅可以飄得更遠，汙染範圍更大，對人體攻擊力也是最強的。
劉和然表示，目前台灣要使用的這套日本淨煤技術，廠商在美國蹲點十幾年，至今一套都還賣不出去，就是因為飄出來的重金屬汙染物，是解決不了的問題，達不到美國的標準，林口電廠現就用的就是這一套，「並沒有想像的那麼好」。
https://udn.com/upf/newmedia/2018_data/shenao_power_plant/static/web/pic4.jpg
行政院長賴清德（中）3月中視察林口電廠時表示，未來深澳電廠使用的就是與林口電廠相同的超超臨界發電機組與「乾淨的煤」，此說法一出引發爭議。 

Q3:深澳的汙染將使台灣的天空像北京
深澳電廠PM2.5模擬分布圖
https://udn.com/upf/newmedia/2018_data/shenao_power_plant/static/web/pic5.jpg
註：圖為中興大學環境工程系教授莊秉潔模擬最大日均值
莊秉潔表示，至於夏天吹西南風，對深澳當地環境比較有影響。但秋天時，台北有熱島效應，尤其秋老虎發威時，協和電廠、林口電廠的汙染全部從高處吹進台北盆地，再被上方的熱空氣像蓋子一樣鎖在盆地裡，未來再加上深澳，會看到台北的空氣品質紅爆紫爆。

Q5:為什麼世界各國都不再興建燃煤電廠？
法國總統馬克宏（Emmanuel Macron）在世界經濟論壇（World Economic Forum）上矢言，將在2021年關閉所有燃煤火力發電廠。英國目前還剩下的8座，其中1座今年將停產，其他將在2025年之前全數關閉。就連中國，也在嘗盡空汙的苦果後，去年宣布取消150多座正在興建中的燃煤發電廠。
環團綠色和平減煤專案主任蔡佩芸說明，減煤是國際共識，巴黎協議2050年前淘汰所有燃煤電廠。加上全球人民的空汙意識漸強，燃煤帶來大量的硫氧化物、重金屬、PM2.5，各國政府正積極管制。 
_____________________________________________

可撥DPP
KMT DPP CPC不倒，台灣不會好
出門吃飯88",2018-09-05T03:57:06.191Z
229566840,連署告急，只差三萬多份!,"婚姻平權公投，我們辦到了!!!
現在就只差以核養綠公投了!!!


以核養綠和婚姻平權都是一樣重要的。
因為這兩個議題都是基於科學和人文素養，而非政治化議題，
所以希望簽署其中一個的人，
也能花時間了解，
你一定會願意簽下另一個的!

一個是關乎同志的幸福，一個是關乎全台灣人民的未來!
兩個都要過!!!
以核養綠，
救回四千億的核四，
和我們的肺!
http://www.green-nuclear.vote

ps.以核養綠公投發起人黃士修，也是支持婚姻平權的喔>.<

https://www.facebook.com/GreenNuclear.vote/photos/a.886097688263939/954315324775508/?type=3&theater

http://i.imgur.com/lRdzM9I.jpg

婚姻平權、以核養綠!
都是人權!
平等權和生存權同樣重要，刻不容緩!
請讓未來的自己免於空汙威脅、高額電費，享受婚姻平權的果實!",2018-09-03T16:45:58.001Z
229557879,#黃其君回應 荒野保護協會對本人提出「以核養綠」論述指控,"https://m.facebook.com/story.php?story_fbid=10204830293034412&id=1751397283

我是荒野人 ！和我基於協會宗旨，為了守護生態棲地選擇同樣能源立場的荒野人不在少數！雖然論述算是個人立場（我承認 以核養綠是在2012年 在高雄分會內部群組討論全球暖化時我個人發展出來的詞，2015廢核遊行便因廢核配套措施不足等爭論，被媒體引用，環保觀念極具新穎引發社會意見分岐）。

但請問：

是哪一位荒野人 認為 「破壞環境生態更造成極端氣候變遷，違反荒野保護協會成立宗旨的 2025非核家園（激進廢核）」是荒野能源共識，是完成會員代表大會共識決的能源立場， 請出來承認，讓大眾公評！請問各屆理事長 是那一屆讚同的？

我們更要問：荒野內部是何時，如何產出能源共識？未徵詢擔懮溫室氣體大量增加與棲地破壞風險的廣大會員意見下，領導者放棄共識決，只剩單獨聽取少數把持能源意題者的寡頭意識作祟?難道甘願為政治正確對2025激進廢核背書，不顧氣侯變遷衝擊，犧牲生態，在所不惜，令人遺憾！

當前南部水患東北亞氣候異常，源於溫室氣體不斷攀升，台灣難道不讓藉由展現公民素養、環境與能源素養的「以核養綠」公投成案，透過公投前公開辯論達到環境教育，釐清迷思，避免錯誤決策影響生態環境與健康經濟的永續議題探究?環境NGO握有權柄者，本應理性看待異同，怎可獨斷專行封殺與自己意見相左者?

如果NGO內部立場偏頗的「能源小組」以「不透明手法」提供給常理會的措辭，都拗不過身體力行節能並鑽研氣候變遷與能源的意見領袖與認同夥伴，試問這樣的立場怎麼成為NGO共識決的?

面對重大歧見的社會環境生態議題上，生態團體本應獨立思考優於以情義相挺或因為人情而支持或反對。

無論在能源、性平、死刑存廢、安樂死、統獨、國號、動保、環保、生態保育、人才培養、青年低薪、世代衝突、居住正義、國土計畫、課綱、原漢衝突等議題上，很少人會有一模一樣的立場與觀點。

若為生態保育守護海洋議題而願意以科學方法討論，卻因古老能源觀點排擠科學與事實探究。這難道不是種錯亂?生態團體不應該劃地自限僵化於過時環保觀念，或隨廢核團體烏賊戰術起舞。

瑞典人，芬蘭人那麼重視環境生態的國度，可以重新思考核能對永續的重要。反核的南韓總統文在寅也因為缺電事實，願意放下成見讓公民參與跨域研討，讓民眾在全方位討論與溝通下對工程暫停的新古里核電站去留交付公民議決。

團體對每件事的認同其實都是選擇性的，但這個選擇性應該奠基於對那個議題的了解程度與想法，而不只是團體間相依餵。如果只是因為和某個團體共事過對的行動，就把友團挺的無論是非對錯什麼都挺，那就是瞎挺。

既然 所謂的能源立場提到了以核養綠對綠能發展的問題，我們便應該 重新看見綠能

#綠能為動態不定名詞，簡單解釋對生態、對環境影響最小的能源。
#綠能範疇
既然綠能為不定詞，首要條件：對生態環境影響最小的能源！若個案未履行環境承載最小化即便是再生能源也不算綠能，核能亦然！

所以， 不管是再生能源和低碳核能，要全生命週期都管制好環境承載影響，才算綠能。

也因此，在低碳核能方面：
瑞典放棄廢核，將成為無化石燃料國度，被 #看守德國 列為2017 #因應氣候變遷衝擊表現指標 榜首！
無獨有偶，瑞士經過檢整確認安全無疑，5月再度啟用最古老核電站！
反核的法國馬克宏總統說面對極端氣候變遷衝擊，他不喜歡的低碳核能沒啥不好。
芬蘭綠黨開放成員推動核能因應 極端氣候變遷。
比爾蓋茲協助能源消耗大國-中國大陸建構拿乏燃料再利用的新型態核能發電廠！

未來將不再有 #高階放射性廢棄物 。
台灣的台電發展出#減容技術 被聯合國原子能機構肯定並推展到其他國家。
如果，有再生能源和核能沒有按照聯合國或法規要求，那一部分就 #不該被列為綠能。

例如：車諾比核和福島核電站，又如在白海豚生存敏感區的離岸風場或是破壞生物多樣性棲息地（埤塘、鹽灘地、濕地）的太陽能光電、或是使用製造過程廢砂漿濫倒的太陽能光電、造成人為地震的地熱發電都 #不能算綠能。檢視能源局盤點太陽能光電發展可用地對能源政策目標已已嚴重不足的情境下，絕大多數預劃範圍是生物多樣性棲息地。

#發展綠能就需要因地制宜
在整體架構下優先列入溫室氣體總量管制思維，考量能源配套措施；萬不可為再生能源而再生能源，風、光、水都受到天候影響衍生間歇性困境。
為改善間歇問題，扣除有地利之便的水力，發展生命週期評估可接受的電網級儲能系統尚未完成。地熱基本上大部是運用核衰變能量發電，亦因不同環境需要面對地震、地上建築物破壞、熱源衰竭不確定性、不同腐蝕困境與台灣無法大規模發電等困境。

基於經濟環境生態諸般因素，再生能源當穩健發展，避免激進發展衍生棲地消融、鹽灘地水產養殖業瓦解衍生消費再度導向海洋已枯竭的漁業加速毀滅海洋永續。

基於棲地守護基本考量：避免氣候變遷衝擊，整體電力碳排放量必需有效管控，避免失控或無效，低碳再生能源應當搭配低碳基載電力，104～106連續三年 我國高速發展昂貴再生能源，裝置容量大躍進， 受天候影響 實際上 再生能源發電量 不見得 隨著裝置容量 提升而增加, 德國如此台灣亦然，106年 我國再生能源 發電量比前一年少3.6億度電， 實質上增加的是火力發電包含了 有高度產地環境影響的天然氣 以及 空汙嚴重的延役重油發電廠， 大量增加燒焦煤 不管本業只要發電賺錢的氣電共生。

也因此， 當前能源配比規劃未蒙其利先受其害 我國因為政治強迫核能機組歲修、檢修完成後不得使用，電力碳排放量額外增加147億677萬度，相當於大安森林公園三萬七千多年二氧化碳吸附量，加劇氣候變遷衝擊。 東北亞乃自台灣近來風災水患，激進廢核難辭其咎。",2018-09-02T12:34:21.676Z
229549073,以核能來說好了,"等等 我會不會又上靠北版( ･᷄ὢ･᷅ )

算了 不管它
我的立場屬於 中立 偏反方
原因很簡單
我並不相信核能能真的解決臺灣的能源問題喔
且
太多人很簡單的認為這件事是簡單的能源問題

首先 關於降低空汙的觀點
其實臺灣空汙大多不是來自於火力發電廠
而是 其他工廠

剩下的我不想多說
那就是政治操作的問題了

二
核能引進臺灣的原因是什麼？ 真的安全嗎？
戰爭備用能源
它並不是
以民生用電的安全標準進入臺灣
也就是說 
它一開始不是當作常備用電
如果它要當常備用電
也是可以
但是 它是否安全
那就是必須受到真正的檢驗
不是只有國際上的認證
而是連人民都信任
畢竟 它可以影響的東西太多了

喔 對了
關於蔡政府將燃料棒送往美國的原因
也是這個

三
核能是綠能嗎？
對我來說 不是
一 鈾礦跟石油一樣 是會消耗殆盡的 
會被開採完的
二 一座核電廠 所出現的碳排 是大量的 且 核電廠的壽命比多數電廠短
三 核廢料 減少到5% 還是有存放問題呀！
也就是說 它的能量來源不是永遠的（最少上千年？
跟 汰舊率高 有需要隔絕的污染源

四
臺灣有其他替代能源嗎？
有 但也不算有
例如 潮汐能 地熱能
都算是被腰斬的能源
確實它們都有問題
但問題是拿來解決的
短期內解決卻有一定難度
原因來自於各式各樣的杯葛

五
使用核能等於給國際（或者說 美國）插手管理能源？
它是原因之一
其實不只能源上
政治上也是
中國無良 美國更是
畢竟臺灣本身的不產鈾礦
即便有
也會被插手管理（國際安全之類的
甚至可以被拿來作為政治交換的籌碼
我們並不像猶太人一樣有其他可以跟美國交換的籌碼

核能確實可以直接解決臺灣目前的能源問題
但 即便它安全 不代表它不會產生其他問題
可以使用
但 必須做出真的改革
先懂得讓臺灣的產業從高耗能的代工業 重工業的舞台退下來
轉換成其他產業
當必須的能源變少
那其實很多問題都解決了...
跟理財一樣
賺再多
花更多 
那永遠都在窮忙",2018-09-01T04:01:35.662Z
229526713,錦篆E空汙,錦篆E的陽台聽說工廠會排放廢棄 這樣是否還能曬衣服？能夠自備曬衣架放在寢室裡嗎？衣櫥的空間大嗎？,2018-08-28T16:21:29.324Z
229521981,同性戀議題難道就高於別的議題嗎,"對於“意識型態”的議題，例如同志、轉型正義、國家公投等等這些
在台灣總是能夠引起許多回應
而一轉到國家發展政策或是環境政策，例如核能、空汙法、生態保育等
就完全被壓制下來

我不懂
難道同性戀結婚比你吃飽有錢賺有電用有車能開還要重要嗎
同性戀結婚比墾丁消失的豆丁海馬或是被漁民隨便撈起來的福魟還值錢嗎
以台灣的名稱出賽跟運動員辛苦練習但是缺無法出賽哪個重要

簡單一點好了
如果你台灣的經濟地位有辦法像新加坡香港紐約東京上海那樣高
我相信你有足夠的影響力決定你要用什麼名字參賽而不被打壓

政治人物就算了大家都知道他們很多都是見識短淺只求連任毫無建樹
可不可以不要連人民都被這些意識形態牽著跑

同性戀能結婚台灣正名了然後呢
跟大陸接電網隨時有被斷電的風險
企業家因為空汙法與不穩定的電力大舉牽廠
民眾每天面臨跟北京一樣的霧霾還不能開車騎車
山裡的生物海洋資源枯竭
正式邁向鬼島之路
以前一直不懂什麼叫台灣的民主來的太快太容易了
現在我終於明白這個道理

最後發個不自殺聲明  感謝",2018-08-28T04:37:14.515Z
229520031,我反核，可不反核四,"拜託了核四跟大巨蛋一個樣，就已經蓋了
花了一堆錢蓋的不用，停了或拆又更花錢
核四的年齡是最輕且最新技術不用核四
核一核二核三難道就沒在用了嗎？
用煤炭燒的舊火力發電場難道比較好
我反核是因為知道它出事對人類長遠的
影響（例如土地，或下一代）
但是，這不代表立即停止去犧牲現在的影響
沒有人能證明沒電或空氣品質差的影響比
核能出事來的高，難道火力出事就沒影響
什麼東西都有一定的風險，不要風險
不要犧牲，要環保，那你帶頭回去住山洞？
藍綠都有垃圾，什麼東西或議題交到政治
都有缺點，都要A錢
國民黨花大錢蓋了核四卻因為壓力停用
浪費錢跟資源，垃圾政黨
民進黨上任大停電，完全執政
變成完全幹話和A錢根本把人民的期待
割你的臍帶
空汙法，逼死人民圖利廠商和工廠
打著環保只會更不環保
講這麼多，我只能說現階段核能
在沒出事在已蓋好又缺電缺錢的臺灣
是沒有能力停的，不是不停是不能停
誰叫已經做了，只能把他當長遠目標努力
而不是絕食，幹",2018-08-27T17:19:53.345Z
